filename,category,image_path,split
abrasions (16).jpg,abrasions,data\classification\abrasions\abrasions (16).jpg,train
abrasions (55).jpg,abrasions,data\classification\abrasions\abrasions (55).jpg,train
laseration (50).jpg,laceration,data\classification\laceration\laseration (50).jpg,train
burns (1).jpg,burns,data\classification\burns\burns (1).jpg,train
cut (2).jpg,cut,data\classification\cut\cut (2).jpg,train
abrasions (69).jpg,abrasions,data\classification\abrasions\abrasions (69).jpg,train
bruises (84).jpg,bruises,data\classification\bruises\bruises (84).jpg,train
laseration (51).jpg,laceration,data\classification\laceration\laseration (51).jpg,train
abrasions (7).jpg,abrasions,data\classification\abrasions\abrasions (7).jpg,train
cut (37).jpg,cut,data\classification\cut\cut (37).jpg,train
stab_wound (10).jpg,stab_wound,data\classification\stab_wound\stab_wound (10).jpg,train
bruises (6).jpg,bruises,data\classification\bruises\bruises (6).jpg,train
burns (30).jpg,burns,data\classification\burns\burns (30).jpg,train
cut (29).jpg,cut,data\classification\cut\cut (29).jpg,train
abrasions (65).jpg,abrasions,data\classification\abrasions\abrasions (65).jpg,train
laseration (23).jpg,laceration,data\classification\laceration\laseration (23).jpg,train
bruises (93).jpg,bruises,data\classification\bruises\bruises (93).jpg,train
bruises (77).jpg,bruises,data\classification\bruises\bruises (77).jpg,train
laseration (34).jpg,laceration,data\classification\laceration\laseration (34).jpg,train
bruises (48).jpg,bruises,data\classification\bruises\bruises (48).jpg,train
bruises (20).jpg,bruises,data\classification\bruises\bruises (20).jpg,train
bruises (22).jpg,bruises,data\classification\bruises\bruises (22).jpg,train
burns (19).jpg,burns,data\classification\burns\burns (19).jpg,train
laseration (52).jpg,laceration,data\classification\laceration\laseration (52).jpg,train
ingrown_nail (21).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (21).jpg,train
abrasions (54).jpg,abrasions,data\classification\abrasions\abrasions (54).jpg,train
bruises (65).jpg,bruises,data\classification\bruises\bruises (65).jpg,train
bruises (79).jpg,bruises,data\classification\bruises\bruises (79).jpg,train
abrasions (38).jpg,abrasions,data\classification\abrasions\abrasions (38).jpg,train
bruises (110).jpg,bruises,data\classification\bruises\bruises (110).jpg,train
abrasions (41).jpg,abrasions,data\classification\abrasions\abrasions (41).jpg,train
bruises (91).jpg,bruises,data\classification\bruises\bruises (91).jpg,train
cut (35).jpg,cut,data\classification\cut\cut (35).jpg,train
bruises (31).jpg,bruises,data\classification\bruises\bruises (31).jpg,train
ingrown_nail (16).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (16).jpg,train
abrasions (53).jpg,abrasions,data\classification\abrasions\abrasions (53).jpg,train
abrasions (43).jpg,abrasions,data\classification\abrasions\abrasions (43).jpg,train
bruises (46).jpg,bruises,data\classification\bruises\bruises (46).jpg,train
burns (18).jpg,burns,data\classification\burns\burns (18).jpg,train
burns (23).jpg,burns,data\classification\burns\burns (23).jpg,train
bruises (115).jpg,bruises,data\classification\bruises\bruises (115).jpg,train
bruises (58).jpg,bruises,data\classification\bruises\bruises (58).jpg,train
abrasions (51).jpg,abrasions,data\classification\abrasions\abrasions (51).jpg,train
cut (31).jpg,cut,data\classification\cut\cut (31).jpg,train
burns (4).jpg,burns,data\classification\burns\burns (4).jpg,train
ingrown_nail (22).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (22).jpg,train
burns (2).jpg,burns,data\classification\burns\burns (2).jpg,train
cut (13).jpg,cut,data\classification\cut\cut (13).jpg,train
laseration (61).jpg,laceration,data\classification\laceration\laseration (61).jpg,train
burns (46).jpg,burns,data\classification\burns\burns (46).jpg,train
burns (15).jpg,burns,data\classification\burns\burns (15).jpg,train
bruises (3).jpg,bruises,data\classification\bruises\bruises (3).jpg,train
burns (44).jpg,burns,data\classification\burns\burns (44).jpg,train
bruises (49).jpg,bruises,data\classification\bruises\bruises (49).jpg,train
burns (5).jpg,burns,data\classification\burns\burns (5).jpg,train
bruises (90).jpg,bruises,data\classification\bruises\bruises (90).jpg,train
abrasions (59).jpg,abrasions,data\classification\abrasions\abrasions (59).jpg,train
bruises (8).jpg,bruises,data\classification\bruises\bruises (8).jpg,train
abrasions (21).jpg,abrasions,data\classification\abrasions\abrasions (21).jpg,train
ingrown_nail (24).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (24).jpg,train
abrasions (27).jpg,abrasions,data\classification\abrasions\abrasions (27).jpg,train
cut (22).jpg,cut,data\classification\cut\cut (22).jpg,train
laseration (4).jpg,laceration,data\classification\laceration\laseration (4).jpg,train
laseration (8).jpg,laceration,data\classification\laceration\laseration (8).jpg,train
stab_wound (3).jpg,stab_wound,data\classification\stab_wound\stab_wound (3).jpg,train
laseration (44).jpg,laceration,data\classification\laceration\laseration (44).jpg,train
bruises (120).jpg,bruises,data\classification\bruises\bruises (120).jpg,train
laseration (55).jpg,laceration,data\classification\laceration\laseration (55).jpg,train
laseration (57).jpg,laceration,data\classification\laceration\laseration (57).jpg,train
cut (3).jpg,cut,data\classification\cut\cut (3).jpg,train
ingrown_nail (6).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (6).jpg,train
abrasions (60).jpg,abrasions,data\classification\abrasions\abrasions (60).jpg,train
abrasions (23).jpg,abrasions,data\classification\abrasions\abrasions (23).jpg,train
laseration (43).jpg,laceration,data\classification\laceration\laseration (43).jpg,train
abrasions (12).jpg,abrasions,data\classification\abrasions\abrasions (12).jpg,train
bruises (63).jpg,bruises,data\classification\bruises\bruises (63).jpg,train
abrasions (46).jpg,abrasions,data\classification\abrasions\abrasions (46).jpg,train
bruises (51).jpg,bruises,data\classification\bruises\bruises (51).jpg,train
burns (52).jpg,burns,data\classification\burns\burns (52).jpg,train
ingrown_nail (4).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (4).jpg,train
cut (49).jpg,cut,data\classification\cut\cut (49).jpg,train
cut (21).jpg,cut,data\classification\cut\cut (21).jpg,train
stab_wound (12).jpg,stab_wound,data\classification\stab_wound\stab_wound (12).jpg,train
bruises (60).jpg,bruises,data\classification\bruises\bruises (60).jpg,train
laseration (29).jpg,laceration,data\classification\laceration\laseration (29).jpg,train
laseration (16).jpg,laceration,data\classification\laceration\laseration (16).jpg,train
cut (1).jpg,cut,data\classification\cut\cut (1).jpg,train
cut (45).jpg,cut,data\classification\cut\cut (45).jpg,train
abrasions (71).jpg,abrasions,data\classification\abrasions\abrasions (71).jpg,train
burns (20).jpg,burns,data\classification\burns\burns (20).jpg,train
bruises (83).jpg,bruises,data\classification\bruises\bruises (83).jpg,train
laseration (33).jpg,laceration,data\classification\laceration\laseration (33).jpg,train
burns (24).jpg,burns,data\classification\burns\burns (24).jpg,train
laseration (24).jpg,laceration,data\classification\laceration\laseration (24).jpg,train
burns (42).jpg,burns,data\classification\burns\burns (42).jpg,train
bruises (11).jpg,bruises,data\classification\bruises\bruises (11).jpg,train
cut (41).jpg,cut,data\classification\cut\cut (41).jpg,train
bruises (114).jpg,bruises,data\classification\bruises\bruises (114).jpg,train
abrasions (68).jpg,abrasions,data\classification\abrasions\abrasions (68).jpg,train
bruises (109).jpg,bruises,data\classification\bruises\bruises (109).jpg,train
cut (50).jpg,cut,data\classification\cut\cut (50).jpg,train
cut (28).jpg,cut,data\classification\cut\cut (28).jpg,train
ingrown_nail (30).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (30).jpg,train
cut (10).jpg,cut,data\classification\cut\cut (10).jpg,train
abrasions (44).jpg,abrasions,data\classification\abrasions\abrasions (44).jpg,train
laseration (2).jpg,laceration,data\classification\laceration\laseration (2).jpg,train
laseration (27).jpg,laceration,data\classification\laceration\laseration (27).jpg,train
ingrown_nail (26).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (26).jpg,train
ingrown_nail (31).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (31).jpg,train
bruises (18).jpg,bruises,data\classification\bruises\bruises (18).jpg,train
abrasions (62).jpg,abrasions,data\classification\abrasions\abrasions (62).jpg,train
bruises (34).jpg,bruises,data\classification\bruises\bruises (34).jpg,train
bruises (112).jpg,bruises,data\classification\bruises\bruises (112).jpg,train
bruises (13).jpg,bruises,data\classification\bruises\bruises (13).jpg,train
abrasions (83).jpg,abrasions,data\classification\abrasions\abrasions (83).jpg,train
ingrown_nail (7).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (7).jpg,train
abrasions (35).jpg,abrasions,data\classification\abrasions\abrasions (35).jpg,train
bruises (119).jpg,bruises,data\classification\bruises\bruises (119).jpg,train
laseration (53).jpg,laceration,data\classification\laceration\laseration (53).jpg,train
bruises (39).jpg,bruises,data\classification\bruises\bruises (39).jpg,train
bruises (57).jpg,bruises,data\classification\bruises\bruises (57).jpg,train
bruises (53).jpg,bruises,data\classification\bruises\bruises (53).jpg,train
ingrown_nail (12).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (12).jpg,train
laseration (10).jpg,laceration,data\classification\laceration\laseration (10).jpg,train
stab_wound (22).jpg,stab_wound,data\classification\stab_wound\stab_wound (22).jpg,train
bruises (99).jpg,bruises,data\classification\bruises\bruises (99).jpg,train
bruises (78).jpg,bruises,data\classification\bruises\bruises (78).jpg,train
burns (51).jpg,burns,data\classification\burns\burns (51).jpg,train
burns (35).jpg,burns,data\classification\burns\burns (35).jpg,train
bruises (59).jpg,bruises,data\classification\bruises\bruises (59).jpg,train
bruises (76).jpg,bruises,data\classification\bruises\bruises (76).jpg,train
laseration (14).jpg,laceration,data\classification\laceration\laseration (14).jpg,train
bruises (26).jpg,bruises,data\classification\bruises\bruises (26).jpg,train
abrasions (80).jpg,abrasions,data\classification\abrasions\abrasions (80).jpg,train
laseration (37).jpg,laceration,data\classification\laceration\laseration (37).jpg,train
cut (20).jpg,cut,data\classification\cut\cut (20).jpg,train
bruises (32).jpg,bruises,data\classification\bruises\bruises (32).jpg,train
abrasions (33).jpg,abrasions,data\classification\abrasions\abrasions (33).jpg,train
bruises (37).jpg,bruises,data\classification\bruises\bruises (37).jpg,train
bruises (66).jpg,bruises,data\classification\bruises\bruises (66).jpg,train
abrasions (49).jpg,abrasions,data\classification\abrasions\abrasions (49).jpg,train
stab_wound (1).jpg,stab_wound,data\classification\stab_wound\stab_wound (1).jpg,train
bruises (104).jpg,bruises,data\classification\bruises\bruises (104).jpg,train
abrasions (24).jpg,abrasions,data\classification\abrasions\abrasions (24).jpg,train
laseration (47).jpg,laceration,data\classification\laceration\laseration (47).jpg,train
burns (3).jpg,burns,data\classification\burns\burns (3).jpg,train
burns (50).jpg,burns,data\classification\burns\burns (50).jpg,train
abrasions (63).jpg,abrasions,data\classification\abrasions\abrasions (63).jpg,train
burns (56).jpg,burns,data\classification\burns\burns (56).jpg,train
bruises (97).jpg,bruises,data\classification\bruises\bruises (97).jpg,train
cut (47).jpg,cut,data\classification\cut\cut (47).jpg,train
bruises (94).jpg,bruises,data\classification\bruises\bruises (94).jpg,train
burns (11).jpg,burns,data\classification\burns\burns (11).jpg,train
burns (54).jpg,burns,data\classification\burns\burns (54).jpg,train
abrasions (58).jpg,abrasions,data\classification\abrasions\abrasions (58).jpg,train
cut (18).jpg,cut,data\classification\cut\cut (18).jpg,train
stab_wound (20).jpg,stab_wound,data\classification\stab_wound\stab_wound (20).jpg,train
bruises (122).jpg,bruises,data\classification\bruises\bruises (122).jpg,train
bruises (107).jpg,bruises,data\classification\bruises\bruises (107).jpg,train
bruises (121).jpg,bruises,data\classification\bruises\bruises (121).jpg,train
laseration (21).jpg,laceration,data\classification\laceration\laseration (21).jpg,train
abrasions (76).jpg,abrasions,data\classification\abrasions\abrasions (76).jpg,train
burns (41).jpg,burns,data\classification\burns\burns (41).jpg,train
abrasions (85).jpg,abrasions,data\classification\abrasions\abrasions (85).jpg,train
abrasions (17).jpg,abrasions,data\classification\abrasions\abrasions (17).jpg,val
ingrown_nail (8).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (8).jpg,val
bruises (28).jpg,bruises,data\classification\bruises\bruises (28).jpg,val
bruises (12).jpg,bruises,data\classification\bruises\bruises (12).jpg,val
abrasions (39).jpg,abrasions,data\classification\abrasions\abrasions (39).jpg,val
laseration (45).jpg,laceration,data\classification\laceration\laseration (45).jpg,val
burns (55).jpg,burns,data\classification\burns\burns (55).jpg,val
bruises (81).jpg,bruises,data\classification\bruises\bruises (81).jpg,val
cut (9).jpg,cut,data\classification\cut\cut (9).jpg,val
cut (43).jpg,cut,data\classification\cut\cut (43).jpg,val
abrasions (2).jpg,abrasions,data\classification\abrasions\abrasions (2).jpg,val
stab_wound (8).jpg,stab_wound,data\classification\stab_wound\stab_wound (8).jpg,val
bruises (88).jpg,bruises,data\classification\bruises\bruises (88).jpg,val
abrasions (84).jpg,abrasions,data\classification\abrasions\abrasions (84).jpg,val
burns (59).jpg,burns,data\classification\burns\burns (59).jpg,val
burns (22).jpg,burns,data\classification\burns\burns (22).jpg,val
bruises (35).jpg,bruises,data\classification\bruises\bruises (35).jpg,val
bruises (101).jpg,bruises,data\classification\bruises\bruises (101).jpg,val
cut (44).jpg,cut,data\classification\cut\cut (44).jpg,val
cut (25).jpg,cut,data\classification\cut\cut (25).jpg,val
ingrown_nail (11).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (11).jpg,val
bruises (103).jpg,bruises,data\classification\bruises\bruises (103).jpg,val
burns (7).jpg,burns,data\classification\burns\burns (7).jpg,val
laseration (19).jpg,laceration,data\classification\laceration\laseration (19).jpg,val
abrasions (19).jpg,abrasions,data\classification\abrasions\abrasions (19).jpg,val
laseration (18).jpg,laceration,data\classification\laceration\laseration (18).jpg,val
cut (39).jpg,cut,data\classification\cut\cut (39).jpg,val
burns (13).jpg,burns,data\classification\burns\burns (13).jpg,val
laseration (5).jpg,laceration,data\classification\laceration\laseration (5).jpg,val
stab_wound (4).jpg,stab_wound,data\classification\stab_wound\stab_wound (4).jpg,val
burns (16).jpg,burns,data\classification\burns\burns (16).jpg,val
stab_wound (5).jpg,stab_wound,data\classification\stab_wound\stab_wound (5).jpg,val
bruises (33).jpg,bruises,data\classification\bruises\bruises (33).jpg,val
ingrown_nail (20).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (20).jpg,val
bruises (43).jpg,bruises,data\classification\bruises\bruises (43).jpg,val
bruises (117).jpg,bruises,data\classification\bruises\bruises (117).jpg,val
abrasions (78).jpg,abrasions,data\classification\abrasions\abrasions (78).jpg,val
burns (17).jpg,burns,data\classification\burns\burns (17).jpg,val
ingrown_nail (14).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (14).jpg,val
abrasions (67).jpg,abrasions,data\classification\abrasions\abrasions (67).jpg,val
laseration (1).jpg,laceration,data\classification\laceration\laseration (1).jpg,val
laseration (60).jpg,laceration,data\classification\laceration\laseration (60).jpg,val
bruises (23).jpg,bruises,data\classification\bruises\bruises (23).jpg,val
abrasions (61).jpg,abrasions,data\classification\abrasions\abrasions (61).jpg,val
abrasions (26).jpg,abrasions,data\classification\abrasions\abrasions (26).jpg,val
bruises (95).jpg,bruises,data\classification\bruises\bruises (95).jpg,val
cut (38).jpg,cut,data\classification\cut\cut (38).jpg,val
abrasions (37).jpg,abrasions,data\classification\abrasions\abrasions (37).jpg,val
bruises (36).jpg,bruises,data\classification\bruises\bruises (36).jpg,val
abrasions (31).jpg,abrasions,data\classification\abrasions\abrasions (31).jpg,val
burns (37).jpg,burns,data\classification\burns\burns (37).jpg,val
cut (16).jpg,cut,data\classification\cut\cut (16).jpg,val
laseration (48).jpg,laceration,data\classification\laceration\laseration (48).jpg,val
bruises (92).jpg,bruises,data\classification\bruises\bruises (92).jpg,val
ingrown_nail (25).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (25).jpg,val
bruises (75).jpg,bruises,data\classification\bruises\bruises (75).jpg,val
abrasions (48).jpg,abrasions,data\classification\abrasions\abrasions (48).jpg,val
bruises (100).jpg,bruises,data\classification\bruises\bruises (100).jpg,val
laseration (7).jpg,laceration,data\classification\laceration\laseration (7).jpg,val
burns (6).jpg,burns,data\classification\burns\burns (6).jpg,val
abrasions (4).jpg,abrasions,data\classification\abrasions\abrasions (4).jpg,val
bruises (55).jpg,bruises,data\classification\bruises\bruises (55).jpg,val
laseration (12).jpg,laceration,data\classification\laceration\laseration (12).jpg,val
bruises (116).jpg,bruises,data\classification\bruises\bruises (116).jpg,val
stab_wound (15).jpg,stab_wound,data\classification\stab_wound\stab_wound (15).jpg,val
stab_wound (7).jpg,stab_wound,data\classification\stab_wound\stab_wound (7).jpg,test
bruises (87).jpg,bruises,data\classification\bruises\bruises (87).jpg,test
bruises (69).jpg,bruises,data\classification\bruises\bruises (69).jpg,test
bruises (1).jpg,bruises,data\classification\bruises\bruises (1).jpg,test
laseration (38).jpg,laceration,data\classification\laceration\laseration (38).jpg,test
cut (27).jpg,cut,data\classification\cut\cut (27).jpg,test
cut (23).jpg,cut,data\classification\cut\cut (23).jpg,test
abrasions (64).jpg,abrasions,data\classification\abrasions\abrasions (64).jpg,test
abrasions (81).jpg,abrasions,data\classification\abrasions\abrasions (81).jpg,test
burns (14).jpg,burns,data\classification\burns\burns (14).jpg,test
burns (38).jpg,burns,data\classification\burns\burns (38).jpg,test
burns (57).jpg,burns,data\classification\burns\burns (57).jpg,test
cut (26).jpg,cut,data\classification\cut\cut (26).jpg,test
cut (30).jpg,cut,data\classification\cut\cut (30).jpg,test
ingrown_nail (9).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (9).jpg,test
burns (58).jpg,burns,data\classification\burns\burns (58).jpg,test
ingrown_nail (1).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (1).jpg,test
stab_wound (16).jpg,stab_wound,data\classification\stab_wound\stab_wound (16).jpg,test
